"","stType","gender","X","ID","boostId","time.s.","startTime","endTime","points","subDate.resp","TCLE","dfs.i10","dfs.i20","dfs.i4","dfs.i21","dfs.i32","dfs.i24","dfs.i7","dfs.i17","dfs.i36","pre.c1","pre.c2","pre.c3","pre.c4","pre.c5","pre.c6","subDate.pos","fss.i4","fss.i7","fss.i10","fss.i11","fss.i17","fss.i21","fss.i24","fss.i27","fss.i32","pos.c1","pos.c2","pos.c3","pos.c4","pos.c5","pos.c6","etnia","economic.class","city","edLevel","inBoost","inThreat","notInTreatAndNotInBoost","condicao","dfs","fss","autoeficacia.pre","autoeficacia.pos"
"87","stMale","Feminino",50,"p50","male4tpe",156.221,1619715430599,1619715586820,3,"4/29/21 13:56","Aceito",3,3,2,3,4,3,4,5,3,8,8,8,8,4,4,"4/29/21 14:01",3,5,4,2,2,4,2,4,3,8,8,8,7,5,7,"Pardo","Classe Média","Paudalho","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.333333333,3.222222222,6.666666667,7.166666667
"88","stMale","Feminino",53,"p53","male4tpe",1200.882,1619715620442,1619716821324,4,"4/29/21 14:00","Aceito",4,2,4,5,5,4,5,5,4,8,5,6,5,6,7,"4/29/21 14:29",4,5,4,4,5,4,3,3,4,8,8,8,8,4,5,"Pardo","Classe Média","Paudalho- Pe","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",4.222222222,4,6.166666667,6.833333333
"89","stMale","Feminino",54,"p54","male4tpe",1200.882,1619715620442,1619716821324,4,"4/29/21 13:56","Aceito",4,2,4,5,5,4,5,5,4,8,5,6,5,6,7,"4/29/21 14:29",4,5,4,4,5,4,3,3,4,8,8,8,8,4,5,"Pardo","Classe Média","Paudalho- Pe","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",4.222222222,4,6.166666667,6.833333333
"90","stMale","Feminino",63,"p63","male4tpe",527.761,1620154986342,1620155514103,12,"5/4/21 16:03","Aceito",4,4,3,4,4,4,5,5,5,6,6,6,8,8,8,"5/4/21 16:16",3,4,4,3,3,4,3,4,4,8,8,8,8,6,6,"Pardo","Classe Baixa","Carpi","2º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",4.222222222,3.555555556,7,7.333333333
"91","stMale","Feminino",69,"p69","male4stem",6113.038,1620155506416,1620161619454,13,"5/4/21 16:12","Aceito",5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,"5/4/21 17:56",5,5,5,4,5,4,4,5,5,8,8,8,8,3,8,"Branco","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",4.2611111109,4.24444444425,8,7.166666667
"92","stMale","Feminino",76,"p76","male4stem",113.915,1620148247641,1620148361556,12,"5/4/21 14:10","Aceito",3,2,3,4,3,3,3,4,3,8,8,8,8,1,1,"5/4/21 14:15",4,5,3,3,3,4,4,5,4,8,8,8,8,1,1,"Branco","Classe Média","Carpi","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.111111111,3.888888889,5.666666667,5.666666667
"93","stMale","Feminino",98,"p98","male4stem",288.435,1619808725383,1619809013818,9,"4/30/21 15:49","Aceito",2,4,4,2,5,4,3,4,5,8,8,8,7,7,7,"4/30/21 15:57",4,3,3,1,4,4,5,4,5,8,7,7,6,7,6,"Negro","Classe Baixa","Tracunhaém","2º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.666666667,3.666666667,7.5,6.833333333
"94","stMale","Feminino",105,"p105","male4enem",428.454,1620149890021,1620150318475,12,"5/4/21 14:38","Aceito",4,4,3,5,5,4,3,3,4,8,8,8,5,5,8,"5/4/21 14:50",4,3,4,3,3,5,4,4,4,8,8,7,6,8,8,"Pardo","Classe Média","Carpi","2º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.888888889,3.777777778,7,7.5
"95","stMale","Feminino",135,"p135","male4enem",686.563,1620147795360,1620148481923,17,"5/4/21 14:03","Aceito",3,4,2,2,4,4,1,5,4,4,6,5,5,3,2,"5/4/21 14:20",5,1,1,3,2,3,3,3,4,8,8,1,4,1,4,"Pardo","Classe Baixa","carpi","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.222222222,2.888888889,4.166666667,4.333333333
"96","stMale","Feminino",137,"p137","male4stem",349.911,1620146870856,1620147220767,14,"5/4/21 13:47","Aceito",3,2,4,5,4,3,4,4,4,5,5,7,7,7,5,"5/4/21 13:57",3,2,3,3,3,2,3,5,3,8,4,8,8,4,8,"Negro","Classe Média","Vicência","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.666666667,3,6,6.666666667
"97","stMale","Feminino",138,"p138","male4tpe",383.194,1620147468394,1620147851588,11,"5/4/21 13:58","Aceito",3,1,1,5,5,3,1,3,3,1,1,1,1,1,1,"5/4/21 14:10",3,3,1,1,1,5,3,5,4,8,8,1,8,1,1,"Negro","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",2.777777778,2.888888889,1,4.5
"98","stMale","Feminino",139,"p139","male4tpe",383.194,1620147468394,1620147851588,11,"5/4/21 13:55","Aceito",4,1,3,5,5,3,1,3,3,1,2,1,1,1,1,"5/4/21 14:10",3,3,1,1,1,5,3,5,4,8,8,1,8,1,1,"Negro","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.111111111,2.888888889,1.166666667,4.5
"99","stMale","Feminino",141,"p141","male4enem",114.94,1619716184915,1619716299855,6,"4/29/21 14:08","Aceito",2,3,3,4,4,5,4,5,5,8,8,8,1,3,1,"4/29/21 14:14",4,5,1,4,5,3,3,1,3,8,8,1,1,1,8,"Pardo","Classe Baixa","Paudalho","1º ano - Ensino Médio Técnico",FALSE,TRUE,FALSE,"inThreat",3.888888889,3.222222222,4.833333333,4.5
"107","stMale","Masculino",19,"p19","male4enem",283.557,1619809448424,1619809731981,14,"4/30/21 16:04","Aceito",5,3,3,4,4,5,5,5,5,8,8,8,6,8,6,"4/30/21 16:18",5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,"Pardo","Classe Média","Araçoiaba","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.333333333,4.872777777905,7.333333333,8
"108","stMale","Masculino",27,"p27","male4stem",110.507,1620146837215,1620146947722,4,"5/4/21 13:49","Aceito",5,1,5,5,5,5,5,5,5,8,8,1,8,8,1,"5/4/21 13:52",1,5,5,5,5,5,1,5,5,6,6,5,6,7,5,"Pardo","Classe Baixa","Araçoiaba","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.555555556,4.111111111,5.666666667,5.833333333
"109","stMale","Masculino",28,"p28","male4stem",110.507,1620146837215,1620146947722,4,"5/4/21 13:49","Aceito",5,1,5,5,5,5,5,5,5,8,8,1,8,8,1,"5/4/21 13:53",1,5,5,5,5,5,1,5,5,6,6,5,6,7,5,"Pardo","Classe Baixa","Araçoiaba","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.555555556,4.111111111,5.666666667,5.833333333
"110","stMale","Masculino",29,"p29","male4stem",110.507,1620146837215,1620146947722,4,"5/4/21 13:49","Aceito",5,1,5,5,5,5,5,5,5,8,8,1,8,8,1,"5/4/21 14:01",1,5,5,5,5,5,1,5,5,6,6,5,6,7,5,"Pardo","Classe Baixa","Araçoiaba","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.555555556,4.111111111,5.666666667,5.833333333
"113","stMale","Masculino",40,"p40","male4tpe",199.381,1619805461402,1619805660783,15,"4/30/21 14:57","Aceito",5,3,5,5,4,3,4,5,5,5,5,7,6,6,8,"4/30/21 16:08",5,4,5,3,5,4,4,5,5,8,8,7,7,6,5,"Pardo","Classe Média","Carpi","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.333333333,4.444444444,6.166666667,6.833333333
"114","stMale","Masculino",48,"p48","male4tpe",1113.735,1619813867722,1619814981457,15,"4/30/21 17:10","Aceito",4,4,3,4,4,3,4,4,4,7,7,7,6,7,6,"4/30/21 17:42",4,3,3,4,4,4,3,3,3,6,6,5,6,5,6,"Pardo","Classe Média","Carpi","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.777777778,3.444444444,6.666666667,5.666666667
"115","stMale","Masculino",49,"p49","male4stem",338.95,1620149933418,1620150272368,16,"5/4/21 14:38","Aceito",4,2,3,4,4,4,5,4,5,8,8,8,8,8,8,"5/4/21 14:50",5,5,4,3,4,5,5,4,4,8,8,8,8,8,8,"Pardo","Classe Média","Carpi PE","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.888888889,4.333333333,8,8
"116","stMale","Masculino",65,"p65","male4stem",479.537,1619716795073,1619717274610,16,"4/29/21 14:16","Aceito",5,4,5,5,4,5,5,3,5,8,8,8,8,4,4,"4/29/21 14:33",5,5,5,5,3,4,4,4,5,8,8,8,8,5,8,"Pardo","Classe Baixa","Paudalho","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.555555556,4.444444444,6.666666667,7.5
"117","stMale","Masculino",66,"p66","male4stem",479.537,1619716795073,1619717274610,16,"4/29/21 14:16","Aceito",5,4,5,5,4,5,5,3,5,8,8,8,8,4,4,"4/29/21 14:34",5,5,5,5,3,4,4,4,5,8,8,8,8,5,8,"Pardo","Classe Baixa","Paudalho","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.555555556,4.444444444,6.666666667,7.5
"118","stMale","Masculino",67,"p67","male4stem",479.537,1619716795073,1619717274610,16,"4/29/21 14:12","Aceito",5,4,5,5,2,5,5,3,5,8,8,8,8,8,6,"4/29/21 14:33",5,5,5,5,3,4,4,4,5,8,8,8,8,5,8,"Pardo","Classe Baixa","Paudalho","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.333333333,4.444444444,7.666666667,7.5
"119","stMale","Masculino",68,"p68","male4stem",479.537,1619716795073,1619717274610,16,"4/29/21 14:12","Aceito",5,4,5,5,2,5,5,3,5,8,8,8,8,8,6,"4/29/21 14:34",5,5,5,5,3,4,4,4,5,8,8,8,8,5,8,"Pardo","Classe Baixa","Paudalho","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.333333333,4.444444444,7.666666667,7.5
"122","stMale","Masculino",86,"p86","male4stem",455.27,1620151227284,1620151682554,11,"5/4/21 15:00","Aceito",4,3,4,5,3,4,4,3,5,7,8,8,6,8,6,"5/4/21 15:13",5,5,4,5,5,4,5,5,5,8,8,8,8,8,8,"Indíge","Classe Média","zaré da Mata","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.888888889,4.777777778,7.166666667,8
"123","stMale","Masculino",88,"p88","male4enem",226.415,1620152982481,1620153208896,16,"5/4/21 15:16","Aceito",4,4,4,4,5,3,3,5,4,8,8,8,8,6,6,"5/4/21 15:37",4,3,4,4,4,3,4,3,5,7,7,7,6,5,6,"Branco","Classe Média","Carpi PE","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4,3.777777778,7.333333333,6.333333333
"124","stMale","Masculino",91,"p91","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:13","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"125","stMale","Masculino",92,"p92","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:03","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"126","stMale","Masculino",93,"p93","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:09","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"127","stMale","Masculino",94,"p94","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:00","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"128","stMale","Masculino",95,"p95","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:26","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"129","stMale","Masculino",96,"p96","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:02","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"130","stMale","Masculino",97,"p97","male4enem",323.254,1619828752303,1619829075557,20,"4/30/21 21:10","Aceito",4,2,1,4,4,3,5,5,5,7,7,7,7,7,7,"4/30/21 21:34",3,1,4,3,5,5,1,5,5,7,8,7,7,7,7,"Pardo","Classe Baixa","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,3.555555556,7,7.166666667
"132","stMale","Masculino",101,"p101","male4stem",152.627,1620147359482,1620147512109,4,"5/4/21 13:55","Aceito",4,1,1,5,4,2,2,1,5,8,8,8,8,1,8,"5/4/21 14:03",3,5,2,1,1,3,3,5,4,8,8,8,8,8,8,"Branco","Classe Baixa","Carpi PE","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",2.8000000002,3,6.833333333,8
"133","stMale","Masculino",102,"p102","male4tpe",758.952,1619804723327,1619805482279,18,"4/30/21 14:43","Aceito",3,3,4,5,4,3,3,3,2,8,8,8,8,8,8,"4/30/21 15:12",5,5,5,4,5,4,5,4,5,8,8,8,8,6,7,"Pardo","Classe Baixa","Lagoa Do Itaenga","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.333333333,4.666666667,8,7.5
"134","stMale","Masculino",104,"p104","male4tpe",399.878,1619721789039,1619722188917,12,"4/29/21 15:43","Aceito",3,3,4,2,3,3,2,5,5,7,5,8,8,5,5,"4/29/21 15:55",5,3,3,3,5,4,4,2,4,8,8,8,8,1,8,"Pardo","Classe Média","Paudalho","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.333333333,3.666666667,6.333333333,6.833333333
"135","stMale","Masculino",110,"p110","male4tpe",536.301,1619804542557,1619805078858,15,"4/30/21 14:42","Aceito",4,3,2,3,3,1,1,5,3,7,7,7,6,5,3,"4/30/21 14:58",4,1,3,5,5,4,4,5,3,8,4,8,8,4,4,"Pardo","Classe Baixa","Araçoiaba","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",2.8000000002,3.777777778,5.833333333,6
"136","stMale","Masculino",111,"p111","male4tpe",536.301,1619804542557,1619805078858,15,"4/30/21 14:39","Aceito",4,3,2,3,3,1,1,5,3,7,7,7,6,5,3,"4/30/21 14:58",4,1,3,5,5,4,4,5,3,8,4,8,8,4,4,"Pardo","Classe Baixa","Araçoiaba","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",2.8000000002,3.777777778,5.833333333,6
"137","stMale","Masculino",121,"p121","male4stem",478.216,1620147110614,1620147588830,12,"5/4/21 13:51","Aceito",4,2,4,4,3,4,4,4,4,8,8,8,8,8,8,"5/4/21 14:01",5,4,5,5,5,5,5,5,5,8,8,8,8,8,8,"Pardo","Classe Média","Lagoa de Itaenga","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.666666667,4.872777777905,8,8
"138","stMale","Masculino",125,"p125","male4tpe",275.092,1619807733897,1619808008989,14,"4/30/21 15:35","Aceito",4,2,3,5,4,4,3,5,5,8,8,8,6,3,2,"4/30/21 15:44",4,3,3,4,5,5,4,4,5,8,8,7,8,6,4,"Negro","Classe Média","Tracunhaem","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.888888889,4.111111111,5.833333333,6.833333333
"139","stMale","Masculino",126,"p126","male4tpe",275.092,1619807733897,1619808008989,14,"4/30/21 15:34","Aceito",4,2,3,5,4,4,3,5,5,8,8,8,6,3,2,"4/30/21 15:44",4,3,3,4,5,5,4,4,5,8,8,7,8,6,4,"Negro","Classe Média","Tracunhaem","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.888888889,4.111111111,5.833333333,6.833333333
"140","stMale","Masculino",134,"p134","male4stem",338.283,1620147325083,1620147663366,10,"5/4/21 13:55","Aceito",3,3,2,2,3,4,2,3,5,7,7,8,6,5,6,"5/4/21 14:06",3,4,2,5,4,4,5,3,4,8,8,6,6,5,5,"Branco","Classe Média","Carpi","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3,3.777777778,6.5,6.333333333
"141","stMale","Masculino",136,"p136","male4enem",2061.17,1619811583189,1619813644359,19,"4/30/21 16:39","Aceito",4,3,4,4,3,3,4,3,4,7,7,7,7,7,7,"4/30/21 17:25",4,4,4,3,3,4,4,4,3,7,7,7,7,7,7,"Negro","Classe Baixa","Carpi","2º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",3.555555556,3.666666667,7,7
"142","stMale","Masculino",142,"p142","male4enem",442.003,1620155306812,1620155748815,13,"5/4/21 16:03","Aceito",4,4,4,5,4,4,5,5,5,8,8,8,8,8,8,"5/4/21 16:20",4,5,4,4,5,5,5,5,5,8,8,8,8,8,8,"Pardo","Classe Média","Carpi PE","1º ano - Ensino Médio Técnico",TRUE,FALSE,FALSE,"inBoost",4.444444444,4.666666667,8,8
